index,NN1,PRP,VVN,VVB,NP0,PUN,AJ0,CRD,UNC,DT0,AT0,NN0,PNP,NN2,VVG,CJC,VHB,DPS,CJS,VM0,VBI,AV0,AVP,PUQ,XX0,TO0,VVI,DTQ,VBZ,PRF,ORD,POS,VBB,PNQ,VBN,VVD,CJT,AVQ,PNI,EX0,VHZ,PUR,PUL,VVZ,AJC,VBD,VBG,VHI,AJS,VDG,PNX,VDB,VHN,ZZ0,VDZ,VDI,VHD,VDN,VHG,VDD,ITJ
NN1,0.10692703,0.13254014,0.012622606,0.01194731,0.01116646,0.2395184,0.008786874,0.0066233343,0.000849367,0.004015975,0.005921495,0.0019870002,0.009712783,0.04670222,0.0082566375,0.05458479,0.0010049196,0.0006919625,0.012398535,0.015298482,0.00025184717,0.018092874,0.0052968157,0.012502237,0.0005228298,0.016729938,0.00060245796,0.006178281,0.021338494,0.11021586,0.0012277551,0.01385283,0.0022888465,0.0027573563,8.8887246e-05,0.022705136,0.010930045,0.0030993253,0.00026851354,0.00062097615,0.0063282778,0.0040419004,0.0060955663,0.017338568,0.00022160083,0.016746603,0.0006246798,3.394999e-05,1.975272e-05,3.950544e-05,0.00082467607,0.0001753054,2.46909e-06,0.00046418892,0.0006919625,1.2962723e-05,0.004331401,7.036907e-05,0.00010061542,0.00065122254,5.678907e-05
PRP,0.12606893,0.0031366958,0.00027930315,0.0011670014,0.11450943,0.006274606,0.074116126,0.043430425,0.0017814684,0.051743943,0.35698465,0.009390658,0.026657663,0.039902706,0.030592196,0.0016952486,1.0929254e-05,0.054642625,0.0023133587,7.407605e-05,1.2143615e-06,0.019989606,0.0003218058,0.0046570767,0.00031937708,0.0002052271,0.00012265051,0.01083089,0.00012265051,0.000112935624,0.0031634117,0.0,5.464627e-05,0.000947202,2.428723e-06,0.00014572339,0.00022222816,0.0015070227,0.0037693782,3.0359039e-05,1.4572338e-05,9.593456e-05,0.00024530102,0.0001481521,0.0022854283,0.00010564945,0.0016758189,0.0,0.00026108773,0.00031451962,0.002489441,9.714892e-06,1.2143615e-06,0.0003813095,3.6430845e-06,0.0,2.307287e-05,1.2143615e-06,0.0006059664,3.6430845e-06,3.6430847e-05
VVN,0.027803525,0.391544,0.0018373644,0.0032050887,0.010645178,0.11474464,0.025896126,0.0065708435,0.00056027254,0.015885375,0.06120154,0.0021298598,0.021706441,0.014229275,0.00496006,0.02620922,0.00022658081,0.01429519,0.017838089,0.0014665958,2.0598256e-05,0.057217836,0.057996448,0.007155834,0.0017096553,0.06419241,0.00041196513,0.0015201513,0.001853843,0.009129147,0.0024594318,2.0598256e-05,0.0008362892,0.00017302534,0.0,0.0007703748,0.016338537,0.0012482543,0.0023811583,0.00022658081,0.0002966149,0.002195774,0.0018497234,0.0009104429,0.0007868534,0.0014871941,0.00015654674,0.0,1.6478605e-05,6.591442e-05,0.00295379,4.5316163e-05,0.0,0.00012358953,4.1196512e-05,1.2358953e-05,0.00028837557,2.0598256e-05,2.4717907e-05,5.7675115e-05,4.9435814e-05
VVB,0.06747214,0.1546353,0.004880213,0.009675342,0.018548455,0.1318873,0.040311895,0.0087576425,0.0014707492,0.02669835,0.09761641,0.0047829733,0.07173245,0.04100473,0.010319553,0.02624254,0.00023702155,0.022346878,0.009110136,0.0034520063,1.8232427e-05,0.046863414,0.05698849,0.009006819,0.0020845742,0.050424814,0.0004254233,0.006083553,0.006660913,0.0065272087,0.0012276501,0.00012762699,0.0014342843,0.00054089533,0.0,0.0027956387,0.027950311,0.0042238454,0.0037254926,0.0012701924,0.0007353746,0.0024066803,0.0025586172,0.0043636276,0.001622686,0.0014889815,0.0004254233,1.8232427e-05,3.6464855e-05,0.00017016933,0.0046310364,5.469728e-05,0.0,0.000984551,0.0002795639,3.6464855e-05,1.8232427e-05,1.2154951e-05,0.00014585942,0.00018840174,0.00026133144
NP0,0.09210716,0.044807363,0.0010826514,0.01104655,0.22850956,0.21972373,0.012760099,0.017941639,0.0033589457,0.002093256,0.004402653,0.00162203,0.0025411155,0.01998816,0.0041456204,0.048259772,0.001847907,0.00038944298,0.0050666532,0.01203963,0.00010125517,0.013470832,0.001141068,0.0062213517,0.00024340187,0.0058689057,0.0009599769,0.0011663818,0.014748205,0.004601269,0.0033901013,0.06396406,0.0023366578,0.0018128571,3.6997084e-05,0.058515754,0.0018206459,0.0014039419,0.00013241061,0.00034855146,0.008694314,0.009120755,0.012534223,0.019861592,6.036366e-05,0.019090494,0.00025703237,4.089151e-05,1.3630504e-05,3.5049867e-05,0.0011293846,0.00019082706,1.947215e-06,0.00058221724,0.0007749915,1.9472149e-05,0.009640661,9.736074e-06,0.00012656896,0.0017096547,8.762467e-05
PUN,0.050863307,0.06940317,0.016281031,0.018867165,0.07465767,0.0028553877,0.044805888,0.01705816,0.0016316501,0.020629412,0.08609857,0.0035196564,0.059679378,0.020626185,0.034351718,0.11579073,0.001833188,0.0091594905,0.043179072,0.008329155,0.00048852764,0.061383583,0.001983132,0.09176742,0.004780477,0.006713628,0.0002595807,0.01890586,0.008217906,0.005143245,0.0014139893,3.869526e-05,0.0032358912,0.01126032,0.00016123026,0.028258827,0.005260943,0.008224355,0.0029231044,0.005009424,0.0038791997,0.0017009792,0.00068845315,0.009067589,0.00084484654,0.009156266,0.00056753046,1.1286118e-05,0.00014510723,0.00010479966,0.0001967009,0.0009947907,0.0,0.0011108764,0.0003901772,0.0,0.0027683235,1.7735327e-05,0.0009802799,0.00067716703,0.0016477732
AJ0,0.4355447,0.05401732,0.0010753454,0.008237405,0.018591816,0.09277769,0.061811633,0.005367658,0.00097428885,0.0018604771,0.0023579863,0.009512273,0.0028710428,0.1759576,0.0023955586,0.039101116,0.00021506909,0.0003770187,0.012280963,0.00089007505,1.684276e-05,0.008068978,0.0011815844,0.009447493,0.00032519482,0.024381839,9.716977e-05,0.00036017594,0.0014458862,0.008313846,0.0012606158,0.0003420376,0.0006529808,0.0001256729,3.8867906e-06,0.0013409428,0.0060206386,0.00029798728,0.0018008797,0.00011789932,0.00030576088,0.0021286658,0.0015871063,0.002057408,0.00020211312,0.0009678109,8.032701e-05,0.0,0.000102352154,5.1823877e-06,0.00010494335,6.4779844e-05,0.0,0.0002098867,4.4050295e-05,0.0,0.00021895587,5.1823877e-06,3.757231e-05,2.7207536e-05,3.1094325e-05
CRD,0.09926141,0.050395533,0.0030017153,0.010285195,0.033255678,0.18619595,0.059784696,0.022784876,0.038561482,0.007961906,0.009491565,0.020167174,0.0067074574,0.21797317,0.0025920996,0.03886229,0.0009984383,0.0005312204,0.0037185429,0.0034497324,5.760221e-05,0.012026062,0.0023360897,0.003232124,0.00037121426,0.0032769258,1.2800491e-05,0.0009664371,0.0030273162,0.0651609,0.0017536674,0.0014464556,0.0016384629,0.0010048386,4.480172e-05,0.009753974,0.00156166,0.0027521057,0.00019200737,0.0008896342,0.001145644,0.045486547,0.005305804,0.0078147,0.00092803565,0.006797061,0.00023040884,0.0,0.00066562556,6.4002456e-06,0.00014720565,0.00019200737,0.0,0.0014528558,0.000108804175,0.0,0.0016320627,1.9200737e-05,7.0402704e-05,0.00025600984,0.00025600984
UNC,0.09687904,0.067696504,0.005382169,0.024464404,0.03002132,0.15433544,0.018383252,0.012197253,0.3289414,0.0043336945,0.005941355,0.0073742704,0.0020619999,0.017474575,0.0034599658,0.025512878,0.0010135253,0.00024464403,0.005696711,0.0046132877,3.494915e-05,0.007688813,0.0013280676,0.00657044,0.010869185,0.002341593,3.494915e-05,0.0014678643,0.0069898297,0.0616503,0.0018523049,0.0021318982,0.0017125083,0.00048928807,0.0,0.0065005417,0.0010135253,0.00069898297,0.0001397966,0.00020969489,0.0017474574,0.030440709,0.018418202,0.007339321,0.0024114912,0.0042637964,0.000104847444,0.0,0.0,3.494915e-05,3.494915e-05,0.00020969489,0.0,0.0030755252,0.00017474574,0.0,0.0011533219,3.494915e-05,3.494915e-05,0.00038444065,0.00038444065
DT0,0.2771705,0.03988168,0.0072100386,0.01831165,0.009234396,0.05494419,0.10800268,0.011457491,0.0004668038,0.017590646,0.035366163,0.01188732,0.0065953364,0.14039701,0.0058512236,0.005758787,0.0022415826,0.0061608856,0.017433504,0.016583089,0.00072100386,0.01546923,0.0023525062,0.0043676198,0.0005315092,0.00502854,0.0016315023,0.0022739354,0.039983362,0.05597948,0.0018117533,0.00031890554,0.005712569,0.008749104,5.0840015e-05,0.012677651,0.0036789684,0.00019411642,0.00297183,0.00041134196,0.002842419,0.00046218195,0.0005592402,0.011559171,0.0019642734,0.019420886,0.00043445104,0.00016638551,0.00030041827,3.235274e-05,0.00010168003,0.0003050401,3.235274e-05,0.00012941095,0.0012340258,2.3109098e-05,0.0019319206,0.00010630185,9.705821e-05,0.0008273057,9.243639e-06
AT0,0.5179328,0.00012410224,0.00030235818,0.002443686,0.04509424,0.0001071792,0.25582772,0.015099857,0.0017927132,0.012887453,0.00012523044,0.0076785437,2.3692244e-05,0.07404729,0.0006667675,2.143584e-05,1.1282021e-06,1.4666628e-05,1.24102235e-05,1.1282021e-05,1.1282021e-06,0.020492664,5.6410106e-05,0.0071144425,4.851269e-05,2.2564043e-06,0.0,1.3538425e-05,2.2564043e-06,5.6410104e-06,0.020791637,0.0,6.7692126e-06,3.3846063e-06,0.0,2.594865e-05,1.1282021e-06,9.025617e-06,0.0017667646,1.1282021e-06,0.0,1.1282021e-05,0.00012297403,4.287168e-05,0.0066507515,7.897414e-06,0.0,0.0,0.008277619,0.0,3.3846063e-06,5.6410104e-06,0.0,0.00026174288,0.0,0.0,0.0,0.0,1.1282021e-06,0.0,5.753831e-05
NN0,0.08088708,0.13972573,0.016210461,0.036441408,0.0063887206,0.19801362,0.024031136,0.05177067,0.003983771,0.006205137,0.01874392,0.010078757,0.0055625928,0.024288153,0.014099246,0.04279341,0.0071781315,0.00042224303,0.0075085824,0.020286024,0.00018358392,0.022140222,0.0045528812,0.0062969285,0.00069761893,0.013603569,0.0015788218,0.003322869,0.007251565,0.06658589,0.0030107764,0.012483707,0.0150722405,0.020047365,9.179196e-05,0.024361586,0.0036716785,0.00031209268,0.00014686714,0.00029373428,0.0021112151,0.027923115,0.018486902,0.005287217,0.0017073305,0.013952378,0.000514035,3.6716785e-05,3.6716785e-05,7.343357e-05,0.00036716784,0.0022213655,0.0,0.0010097116,0.00011015036,9.179196e-05,0.004479448,0.0,0.00020194231,0.0010464283,1.8358392e-05
PNP,0.0035775618,0.036968138,0.0026295905,0.077640235,0.0007473862,0.07773916,0.008817509,0.0009727012,0.000739143,0.007822826,0.009581381,0.00022256722,0.0026158518,0.001563466,0.004338687,0.010663992,0.029315675,0.0009589624,0.00584445,0.11904324,0.00097544893,0.047802493,0.013999753,0.002794455,0.0014095923,0.01142237,0.014763625,0.0009177463,0.06697075,0.0013216645,0.0011897729,5.4954867e-06,0.04266696,0.00068144035,0.00044788216,0.16643082,0.0031654004,0.00085729593,0.0006072513,9.891876e-05,0.014552049,0.00057427835,0.00058526936,0.039990656,0.00051657576,0.08974405,0.0003352247,0.00095071923,3.5720663e-05,0.0003159905,0.0008023411,0.013310069,6.0450355e-05,5.4954868e-05,0.003824859,0.0008023411,0.040672097,0.00015387363,7.9684556e-05,0.012271422,3.5720663e-05
NN2,0.018742675,0.15348564,0.025883272,0.03131407,0.0030381961,0.26736498,0.009724832,0.0024019051,0.00033488995,0.006124765,0.0063163964,0.00057303393,0.00904761,0.004800089,0.013981655,0.07589537,0.0121527845,0.0005562894,0.015179818,0.025399541,0.00029395896,0.030910343,0.005577778,0.010816946,0.0006567564,0.019572457,0.0010009488,0.009056913,0.0057508047,0.086429514,0.0011069974,0.010725781,0.02881356,0.007103388,9.8606484e-05,0.032703865,0.011337886,0.0035275074,0.00019163146,0.0006660589,0.0018158477,0.004625202,0.007237344,0.0030568012,0.00053396344,0.022755772,0.0009916463,2.6046997e-05,7.441999e-06,9.116449e-05,0.0007237344,0.0016893337,1.8604998e-06,9.488549e-05,0.00017860798,2.4186496e-05,0.006156394,7.4419986e-05,0.00019163146,0.0010418799,2.2325998e-05
VVG,0.07450118,0.19068831,0.0018769928,0.00519387,0.019727707,0.070155814,0.052440092,0.010047053,0.00070065825,0.022941737,0.15251851,0.005965237,0.038825467,0.062017895,0.0013563201,0.022478916,2.5712228e-05,0.036935616,0.0062609278,0.0010413453,1.2856114e-05,0.047432635,0.076937415,0.0072444202,0.00064923376,0.043820065,0.000109276974,0.0030790393,0.0019412732,0.00476319,0.0013370359,6.428057e-06,0.00056566903,0.00032783093,0.0,0.000790651,0.015510902,0.0026226474,0.0037475573,0.00037282732,0.00016712949,0.0009192122,0.00083564746,0.0021533992,0.0020826906,0.0009770647,6.428057e-06,6.428057e-06,1.2856114e-05,1.2856114e-05,0.005328859,1.928417e-05,0.0,8.99928e-05,6.428057e-06,2.5712228e-05,0.00017355755,1.928417e-05,6.428057e-06,1.2856114e-05,0.00017355755
CJC,0.12825128,0.042156212,0.016913252,0.05118031,0.06888131,0.013304196,0.10578295,0.017878972,0.0013362548,0.027369883,0.10096893,0.004274265,0.06475876,0.05763985,0.024945369,0.00012545624,0.001983959,0.020644845,0.015095594,0.009018261,0.0008431826,0.07085068,0.0039795884,0.0048840404,0.006272812,0.0058293384,0.008002941,0.0051116124,0.005085354,0.0031801697,0.0018614205,0.0,0.002698768,0.0016017553,0.00020423108,0.0503984,0.006220295,0.003136406,0.0048606996,0.0068125655,0.0025091248,5.5434153e-05,0.0006477043,0.012793618,0.0025032896,0.006949692,0.0005339184,0.00013129141,0.0004930722,0.0001779728,0.00038512147,0.0013975241,0.0,0.0009803092,0.0006943857,0.00026550042,0.0029000815,9.628037e-05,0.00045806114,0.0013041614,0.0003792863
VHB,0.012701037,0.008567563,0.37073502,3.7577032e-05,0.0017285435,0.00822937,0.025289344,0.007966331,3.7577032e-05,0.018149707,0.101721026,0.00075154065,0.0179994,0.013114384,0.0,0.0005636555,0.0001127311,0.008454832,0.00018788516,7.5154065e-05,0.0,0.119607694,7.5154065e-05,0.0018412746,0.036712762,0.057267398,0.0,0.0002254622,0.00048850145,0.0013151962,0.0001127311,0.0,3.7577032e-05,0.0,0.15275064,0.0,3.7577032e-05,0.0,0.0063129417,7.5154065e-05,3.7577032e-05,7.5154065e-05,0.00018788516,0.0,0.00093942584,0.0,0.0,0.0,7.5154065e-05,0.0,0.00018788516,0.0,0.016759356,0.0,0.0,0.0,0.0,0.008379678,0.0,3.7577032e-05,3.7577032e-05
DPS,0.53160095,7.1763294e-05,7.1763294e-05,0.0026193603,0.010678379,0.00027270053,0.15899158,0.008963236,0.00062434067,0.047536008,0.00024399521,0.0059994115,2.152899e-05,0.18236488,0.0028992372,0.0010477441,0.0,7.1763297e-06,0.0,3.5881647e-05,0.0,0.007377267,0.0,0.004858375,0.000114821276,0.0,0.000114821276,2.8705319e-05,7.1763297e-06,7.1763297e-06,0.01949091,0.0,7.1763297e-06,1.43526595e-05,0.0,0.000121997604,1.43526595e-05,0.0,7.1763297e-06,0.0,7.1763297e-06,4.305798e-05,0.00024399521,0.00024399521,0.0030212346,2.8705319e-05,0.00062434067,0.0,0.009113939,7.1763297e-06,7.1763297e-06,1.43526595e-05,0.0,0.00015787926,0.0,0.0,5.7410638e-05,0.0,0.00020093723,7.1763297e-06,7.1763297e-06
CJS,0.046475943,0.038334068,0.01762204,0.0022701952,0.06482669,0.009150849,0.054842032,0.024544735,0.0008057792,0.043491054,0.1850139,0.0069226944,0.2896601,0.029764783,0.021545835,0.0021300598,0.00017516939,0.027452547,0.0075813313,0.0018287684,0.000112108406,0.046672132,0.0005185014,0.0070628296,0.005458278,0.005710522,0.002059992,0.0007777521,0.0017587007,0.014237768,0.0013242806,0.0,0.00053251494,0.00010510163,7.0067754e-06,0.00051149464,0.0012542128,0.00046945395,0.011575193,0.012892467,0.0005745556,4.904743e-05,0.00033632523,0.002249175,0.000966935,0.001562511,0.0025364528,0.0,3.5033878e-05,0.00019618972,0.00035734556,0.00046244718,0.0,0.00082679954,0.00026625747,0.0,0.00033632523,9.809486e-05,0.0010510164,0.00056054204,5.6054203e-05
VM0,0.0021091173,0.003813284,5.0618815e-05,0.00047244228,0.0015016915,0.011954477,0.00091113866,0.00047244228,1.6872938e-05,0.0040663783,0.004454456,0.00016029291,0.020374073,0.0007170999,6.7491754e-05,0.0015354374,0.0,0.00048087875,0.0011473598,9.280116e-05,0.23828807,0.10107734,0.00012654703,0.0017716585,0.110036865,0.011886985,0.3900686,2.5309408e-05,4.2182346e-05,0.0003543317,0.00048087875,0.0,0.0,8.436469e-06,8.436469e-06,0.00012654703,0.00012654703,0.0,0.00077615515,0.0003796411,0.0,0.00010123763,0.00016029291,0.0,1.6872938e-05,1.6872938e-05,0.0,0.07794454,8.436469e-06,0.0,0.00032058582,0.0,0.0,0.00010123763,8.436469e-06,0.011321742,0.0,0.0,0.0,0.0,1.6872938e-05
VBI,0.012626578,0.03946922,0.412498,7.14375e-05,0.0046434375,0.018680906,0.17932598,0.0074295,0.00023217188,0.012894469,0.10394157,0.0014108906,0.0011608594,0.0074652187,0.042130265,0.0010179844,3.571875e-05,0.0045362813,0.002196703,0.00010715625,8.9296875e-05,0.09310092,0.009179719,0.0071973284,0.0005000625,0.005286375,0.0,0.000428625,0.00010715625,0.0035182969,0.0006607969,0.0,1.7859375e-05,5.3578126e-05,0.0,0.0,0.0036254532,0.000428625,0.0038219064,0.0,0.0,0.0003750469,0.00016073437,3.571875e-05,0.008108157,7.14375e-05,8.9296875e-05,0.0,0.000428625,0.0013394532,0.00032146875,0.0,0.0005893594,3.571875e-05,0.0,0.0,0.00010715625,0.007965282,0.00048220312,0.0,0.0
AV0,0.014572869,0.09340929,0.08243455,0.023660623,0.008228801,0.15616687,0.15496299,0.020932717,0.0005140183,0.023996538,0.0451795,0.0051289103,0.025002029,0.0056947814,0.020400664,0.0149132935,0.0020628364,0.0036387083,0.043177534,0.0038371014,0.008884851,0.07637004,0.00692572,0.0038866994,0.0024934395,0.013468181,0.02067571,0.0017923005,0.0034944224,0.005478353,0.001156541,0.0022770108,0.0013053359,0.00029082614,0.0060442234,0.04006412,0.008386614,0.0019636399,0.002060582,0.002191341,0.0021733053,0.0026377253,0.0010956705,0.015869187,0.005358866,0.0028383727,0.0011452688,0.00289248,0.00025700915,0.00025024574,0.00016457602,0.0012489742,0.00071692024,6.312505e-05,0.0006808488,0.00036973244,0.0026625243,0.0005410719,0.00033591545,0.0014631485,0.00011046884
AVP,0.026158325,0.25754023,0.0002526886,0.0032445218,0.008399369,0.1399996,0.03449705,0.009531414,0.00042451685,0.026279615,0.16029555,0.0031434463,0.0058724834,0.023894235,0.016060889,0.038883723,9.09679e-05,0.058310423,0.014625616,0.00076817337,1.0107544e-05,0.05745128,0.0047808685,0.0062060324,0.00037397913,0.025673162,1.0107544e-05,0.002526886,0.0010511846,0.052114498,0.0022944126,0.0,0.00034365652,0.0006367753,2.0215088e-05,0.0013139808,0.0050436645,0.0028705425,0.00230452,7.075281e-05,0.000111182984,0.0008490337,0.0010309695,0.001243228,0.0010815072,0.0010309695,0.00024258107,0.0,9.09679e-05,0.0001617207,0.00019204334,3.0322633e-05,0.0,7.075281e-05,3.0322633e-05,0.0,0.00022236597,0.0,0.00020215088,4.0430175e-05,0.0
PUQ,0.10402164,0.043061182,0.009548732,0.027278943,0.05371254,0.11511405,0.07750718,0.0068950816,0.0020508824,0.019362094,0.054851916,0.0026242475,0.16290917,0.028896125,0.010791023,0.03139541,0.0017789017,0.008262336,0.01923713,0.008512265,0.00018377083,0.03812142,0.0021390924,0.0015583766,0.003476944,0.0046163234,0.0052705472,0.012680187,0.0074757976,0.008446108,0.0013452024,0.000110262496,0.0031829108,0.0023081617,0.00013231499,0.03456362,0.002815369,0.009012122,0.00414587,0.0068656784,0.0013378516,0.004336992,0.007865392,0.0124890655,0.000749785,0.0052264426,0.0004189975,3.6754165e-05,0.00052190915,9.5560834e-05,0.00016171833,0.00493976,7.350833e-06,0.00299914,0.0007350833,5.8806665e-05,0.001279045,8.0859165e-05,0.00027198083,0.0012716942,0.018854886
XX0,0.010841085,0.03787829,0.06720818,0.004585353,0.0042905803,0.033800602,0.074397355,0.0031114896,0.00021289139,0.015541072,0.051486965,0.000376654,0.021780428,0.0046836105,0.029313507,0.0013592297,0.00014738635,0.004143194,0.0056170574,0.00014738635,0.052535046,0.14800864,0.0027512119,0.0024891917,6.5505046e-05,0.029460894,0.32045066,0.001572121,9.8257566e-05,0.0021616665,6.5505046e-05,0.0,3.2752523e-05,1.6376262e-05,0.0144111095,3.2752523e-05,0.003881174,0.001064457,0.0039466787,0.0005076641,3.2752523e-05,0.00039303026,0.00044215904,9.8257566e-05,0.00024564393,4.9128783e-05,0.0028494694,0.029231627,3.2752523e-05,0.00068780297,0.0006386742,4.9128783e-05,0.0015393685,4.9128783e-05,0.0,0.006714267,0.0,0.0012445959,0.0012282196,0.0,0.0
TO0,0.00077563955,8.023858e-05,4.011929e-05,0.00012704442,5.3492386e-05,0.0021664416,0.00034101395,0.0,1.3373096e-05,1.3373096e-05,0.00020728298,6.686548e-06,6.686548e-05,6.686548e-06,2.6746193e-05,0.00014041751,0.0,3.343274e-05,6.0178932e-05,6.686548e-06,0.116252325,0.0021062626,8.023858e-05,0.0037043476,1.3373096e-05,6.686548e-06,0.82484585,0.0,7.355203e-05,1.3373096e-05,6.686548e-06,0.0,0.0,6.686548e-06,1.3373096e-05,1.3373096e-05,0.0,6.686548e-06,2.6746193e-05,6.686548e-06,6.686548e-06,2.0059644e-05,6.686548e-06,2.0059644e-05,2.0059644e-05,2.6746193e-05,0.0,0.027247682,6.686548e-06,0.0,6.686548e-06,0.0,0.0,6.686548e-06,0.0,0.021289969,0.0,0.0,0.0,0.0,0.0
VVI,0.053035878,0.13264611,0.0027260378,0.003994277,0.022255119,0.07564303,0.050192494,0.0077583757,0.0004242509,0.041057557,0.18767235,0.004608087,0.07831491,0.0315751,0.008322539,0.017529687,5.415969e-05,0.049501956,0.01155858,0.0006138098,8.575284e-05,0.045137588,0.06781696,0.0055378284,0.0006002699,0.028397731,0.0017150568,0.008033687,0.0013449657,0.0044230414,0.0011644333,9.026615e-06,0.00028433837,0.00081690867,1.805323e-05,0.00029336498,0.02396115,0.00751917,0.0074920906,0.00043779082,0.00010380607,0.00043779082,0.00082142197,0.00015345245,0.0028885168,0.0008575284,0.00040619768,4.5133074e-06,1.3539922e-05,0.00013539923,0.008688117,2.7079845e-05,0.0,0.00019407223,9.026615e-06,0.000117346,6.769961e-05,4.5133074e-06,0.00017150569,1.3539922e-05,0.0003114182
DTQ,0.06945587,0.015444792,0.00010966716,0.036756776,0.03374093,0.023359105,0.024729945,0.0036007385,0.00023761218,0.015609292,0.065836854,0.0035093492,0.15199868,0.03057886,0.00038383505,0.0003107236,0.009339986,0.009266875,0.0021202317,0.06751841,1.827786e-05,0.028403794,0.0002741679,0.0025223447,0.00042039077,0.010948438,1.827786e-05,9.13893e-05,0.078686185,0.0023761217,0.0012246167,1.827786e-05,0.025241725,3.655572e-05,0.0,0.085704885,0.00025589005,3.655572e-05,0.003381404,0.0021933431,0.024035387,9.13893e-05,0.00043866865,0.08278043,0.00084078155,0.05072106,3.655572e-05,0.0,0.0001827786,1.827786e-05,0.00042039077,0.0062510283,0.0,0.0002741679,0.0037104057,0.0,0.020251868,1.827786e-05,0.0,0.004149074,1.827786e-05
